year,month,hour,temperature,light
2022,1,0,2,1
2022,2,0,3,1
2022,3,0,3,1
2022,4,0,6,3
2022,5,0,7,5
2022,6,0,9,7
2022,7,0,11,8
2022,8,0,15,8
2022,9,0,9,7
2022,10,0,7,4
2022,11,0,4,1
2022,12,0,-3,1
2022,1,6,3,260
2022,2,6,4,270
2022,3,6,5,290
2022,4,6,8,300
2022,5,6,9,340
2022,6,6,10,400
2022,7,6,14,410
2022,8,6,16,400
2022,9,6,14,370
2022,10,6,8,330
2022,11,6,4,330
2022,12,6,0,320
2022,1,12,6,3000
2022,2,12,9,3100
2022,3,12,11,3500
2022,4,12,15,3600
2022,5,12,16,4000
2022,6,12,20,4300
2022,7,12,18,4400
2022,8,12,22,3700
2022,9,12,22,3500
2022,10,12,16,3300
2022,11,12,10,3200
2022,12,12,1,3100
2022,1,18,5,1000
2022,2,18,5,1100
2022,3,18,6,1500
2022,4,18,10,1600
2022,5,18,15,2000
2022,6,18,17,2300
2022,7,18,15,2400
2022,8,18,16,1700
2022,9,18,11,1500
2022,10,18,9,1300
2022,11,18,3,1200
2022,12,18,-2,1100
2021,1,0,6,0
2021,2,0,3,1
2021,3,0,4,1
2021,4,0,0,3
2021,5,0,7,3
2021,6,0,8,3
2021,7,0,13,3
2021,8,0,12,3
2021,9,0,10,1
2021,10,0,8,1
2021,11,0,7,1
2021,12,0,8,0
2021,1,6,0,280
2021,2,6,5,290
2021,3,6,5,310
2021,4,6,6,310
2021,5,6,8,340
2021,6,6,9,400
2021,7,6,14,410
2021,8,6,14,420
2021,9,6,12,360
2021,10,6,10,350
2021,11,6,9,350
2021,12,6,10,340
2021,1,12,1,3000
2021,2,12,8,3300
2021,3,12,9,3400
2021,4,12,9,3600
2021,5,12,11,4000
2021,6,12,16,4400
2021,7,12,19,3900
2021,8,12,18,3700
2021,9,12,17,3500
2021,10,12,12,3330
2021,11,12,10,3200
2021,12,12,7,3100
2021,1,18,-1,800
2021,2,18,4,900
2021,3,18,5,1000
2021,4,18,5,1100
2021,5,18,7,1200
2021,6,18,8,1200
2021,7,18,15,1300
2021,8,18,14,1200
2021,9,18,13,1100
2021,10,18,12,1000
2021,11,18,11,900
2021,12,18,10,800
2020,1,0,4,1
2020,2,0,4,1
2020,3,0,5,2
2020,4,0,5,4
2020,5,0,7,4
2020,6,0,13,3
2020,7,0,11,3
2020,8,0,13,2
2020,9,0,13,2
2020,10,0,8,1
2020,11,0,6,1
2020,12,0,5,1
2020,1,6,5,300
2020,2,6,6,330
2020,3,6,7,350
2020,4,6,8,400
2020,5,6,7,410
2020,6,6,14,440
2020,7,6,14,440
2020,8,6,15,460
2020,9,6,14,420
2020,10,6,11,410
2020,11,6,10,400
2020,12,6,6,390
2020,1,12,6,5000
2020,2,12,11,5100
2020,3,12,10,5200
2020,4,12,16,5300
2020,5,12,13,5500
2020,6,12,17,5600
2020,7,12,16,5500
2020,8,12,17,5400
2020,9,12,19,5300
2020,10,12,11,5200
2020,11,12,10,5000
2020,12,12,7,4900
2020,1,18,4,700
2020,2,18,5,800
2020,3,18,6,800
2020,4,18,10,900
2020,5,18,12,1000
2020,6,18,15,1200
2020,7,18,14,1300
2020,8,18,14,1300
2020,9,18,13,1100
2020,10,18,10,1000
2020,11,18,8,900
2020,12,18,7,600
2019,1,0,6,4
2019,2,0,4,4
2019,3,0,5,5
2019,4,0,4,5
2019,5,0,10,6
2019,6,0,11,6
2019,7,0,13,5
2019,8,0,14,4
2019,9,0,11,4
2019,10,0,10,3
2019,11,0,6,3
2019,12,0,3,2
2019,1,6,8,400
2019,2,6,9,410
2019,3,6,6,410
2019,4,6,6,420
2019,5,6,11,430
2019,6,6,13,440
2019,7,6,14,450
2019,8,6,15,460
2019,9,6,14,470
2019,10,6,11,500
2019,11,6,8,430
2019,12,6,7,400
2019,1,12,10,5000
2019,2,12,12,5100
2019,3,12,9,5200
2019,4,12,14,5900
2019,5,12,19,6000
2019,6,12,19,6100
2019,7,12,20,5100
2019,8,12,19,5000
2019,9,12,16,4700
2019,10,12,13,4500
2019,11,12,9,4100
2019,12,12,7,4000
2019,1,18,8,900
2019,2,18,10,1000
2019,3,18,7,1100
2019,4,18,8,1200
2019,5,18,15,1300
2019,6,18,17,2000
2019,7,18,18,1900
2019,8,18,17,1800
2019,9,18,15,1700
2019,10,18,12,1600
2019,11,18,8,1500
2019,12,18,7,1400
2018,1,0,4,2
2018,2,0,3,2
2018,3,0,5,2
2018,4,0,6,3
2018,5,0,8,4
2018,6,0,11,5
2018,7,0,17,5
2018,8,0,10,4
2018,9,0,13,4
2018,10,0,10,3
2018,11,0,9,2
2018,12,0,5,2
2018,1,6,5,390
2018,2,6,4,410
2018,3,6,5,430
2018,4,6,7,440
2018,5,6,10,450
2018,6,6,12,460
2018,7,6,18,440
2018,8,6,15,430
2018,9,6,14,420
2018,10,6,12,420
2018,11,6,10,420
2018,12,6,6,400
2018,1,12,8,2000
2018,2,12,6,2100
2018,3,12,6,2200
2018,4,12,13,2300
2018,5,12,16,2500
2018,6,12,15,2600
2018,7,12,21,2500
2018,8,12,16,2400
2018,9,12,18,1900
2018,10,12,16,1800
2018,11,12,12,1800
2018,12,12,7,1700
2018,1,18,7,400
2018,2,18,5,500
2018,3,18,5,700
2018,4,18,10,1000
2018,5,18,14,1400
2018,6,18,14,1200
2018,7,18,18,1000
2018,8,18,15,1000
2018,9,18,13,900
2018,10,18,14,900
2018,11,18,11,800
2018,12,18,7,700
2017,1,0,2,2
2017,2,0,5,2
2017,3,0,5,2
2017,4,0,5,3
2017,5,0,8,5
2017,6,0,12,7
2017,7,0,14,8
2017,8,0,10,8
2017,9,0,11,4
2017,10,0,13,3
2017,11,0,5,2
2017,12,0,1,2
2017,1,6,4,400
2017,2,6,6,420
2017,3,6,7,430
2017,4,6,10,450
2017,5,6,10,470
2017,6,6,13,480
2017,7,6,15,460
2017,8,6,13,460
2017,9,6,12,460
2017,10,6,14,450
2017,11,6,10,430
2017,12,6,2,400
2017,1,12,8,5000
2017,2,12,10,5100
2017,3,12,12,5600
2017,4,12,11,6300
2017,5,12,15,6500
2017,6,12,18,6660
2017,7,12,19,5800
2017,8,12,15,5700
2017,9,12,13,5700
2017,10,12,19,4800
2017,11,12,11,4800
2017,12,12,4,4700
2017,1,18,6,500
2017,2,18,7,600
2017,3,18,10,600
2017,4,18,10,700
2017,5,18,10,800
2017,6,18,16,900
2017,7,18,17,1000
2017,8,18,14,900
2017,9,18,12,800
2017,10,18,14,700
2017,11,18,9,600
2017,12,18,3,600
2016,2,0,-1,1
2016,3,0,1,1
2016,4,0,4,1
2016,5,0,2,1
2016,6,0,4,1
2016,7,0,8,1
2016,8,0,11,1
2016,9,0,13,1
2016,10,0,8,1
2016,11,0,6,1
2016,12,0,7,400
2016,1,6,2,400
2016,2,6,3,410
2016,3,6,5,420
2016,4,6,4,430
2016,5,6,7,450
2016,6,6,9,470
2016,7,6,12,480
2016,8,6,15,460
2016,9,6,16,460
2016,10,6,9,460
2016,11,6,8,450
2016,12,6,8,430
2016,1,12,4,5000
2016,2,12,5,5500
2016,3,12,8,5800
2016,4,12,8,6600
2016,5,12,11,6600
2016,6,12,14,6700
2016,7,12,19,7660
2016,8,12,22,7800
2016,9,12,17,7700
2016,10,12,13,7400
2016,11,12,10,6200
2016,12,12,9,6100
2016,1,18,2,800
2016,2,18,3,900
2016,3,18,5,1000
2016,4,18,6,1100
2016,5,18,10,1200
2016,6,18,12,1200
2016,7,18,14,1300
2016,8,18,17,1200
2016,9,18,17,1100
2016,10,18,12,1000
2016,11,18,9,900
2016,12,18,7,800