Lux,Float time value,Label
-633070.2530256668,126.19482644814754,1
-39964.05743644271,472.715707140268,1
-144499.9104143124,505.6429879651239,1
-129541.83986472344,-154.86918464053514,0
7474.463868452307,214.49179867783872,1
-544819.2772630842,194.65052343013633,0
94922.6224612776,67.71826653705295,0
352618.49084267695,23.821110563485128,0
-192872.41439406684,-4.512317913328966,0
58737.62215701052,-946.9736214858767,1
29674.099487536354,12.84805222499481,1
-18954.44716178661,9.613274791291763,0
59487.23985257883,159.90969280088717,0
453240.1320344449,79.25471628591824,0
-126183.55213425282,386.1663336008835,1
79411.23130131398,5.883458626027603,1
445268.3943261429,-320.03330223387417,1
87301.47667223608,121.02062005320526,1
25892.938722497747,-214.39356962670587,0
122584.18134110546,0.5463235700288962,0
-675531.4014600833,-218.3015330813172,0
459617.457997264,3.6159642391483087,0
-288048.24863871007,522.9686413672301,0
583815.4230753538,106.0710063413719,1
-48345.1887314356,11.145724086455129,1
-24511.509451223497,63.927808879884076,1
-74319.59050245395,-142.92561192387706,1
339226.5113046985,327.2202512876017,0
262021.10051440302,-344.9000856964389,0
391255.94426066754,-204.3908465177807,0
543513.2031108866,-808.2159709053052,0
-438563.80892218126,532.093092069004,1
-84370.82703571722,-8.913282144324809,1
-303805.7312507859,-79.27216715986438,1
1127192.149174393,56.25046409608602,1
-109709.92109704779,-240.8182051474456,0
108514.62697460884,139.07766247712541,0
-359054.48061682784,333.3450523172804,0
-143511.297484192,155.21227699323157,1
-72175.72008521299,-322.6918777179062,0
577705.1056834429,-6.560331525262978,0
271187.41132233763,-907.8063076479964,0
-509010.8012743898,-324.6891645435364,1
195786.0765830894,-248.42697735870672,0
46054.70847924716,589.5547505806377,1
-311218.04294607526,14.757326922505058,1
-8566.305338649143,804.5426129012717,1
-472392.8176922645,184.210923639517,0
-47257.77760193393,-192.4894771568975,1
-177325.60928894373,-16.147096596158196,1
-13163.594264124193,-706.356650662005,1
-26871.525916717084,-6.57615160431051,1
-297046.43567047745,85.06316888297104,0
270722.05902993015,57.036269631833434,1
58102.326049510375,86.71960851517812,0
113827.42190830196,-334.2987923475637,1
-515862.46217971854,-803.6272573781821,1
35556.4510029206,-174.58824105590986,0
-158367.63374062986,-16.440924436956017,0
-27592.75835119568,-211.00915650951922,1
-223684.96020746214,-286.2593500587159,0
-87904.86854927013,-273.3477309042691,1
-48983.41299317303,95.33244882539842,1
65166.824958077756,211.00169932972958,0
75568.98767902663,52.53135152370874,1
-577998.6728783506,-227.97926140635747,0
-271137.06241190416,-82.68032878355758,0
-467217.9995920506,191.329127261046,0
8283.290277257569,-38.26335237083277,0
92972.69841062695,372.7930770087876,0
-23994.78479381948,10.985686089875653,0
335789.38738554524,100.5889068988093,0
801759.0915343398,-87.12880230246017,0
255444.07617991677,48.81306643727796,1
455987.62155595387,260.4345285012807,1
-102259.79859336893,-31.96153205364098,1
-80746.22582115258,82.04687982925395,0
148962.86669321303,-408.4725256999291,1
50533.36855247863,125.58849078763019,1
90349.20880740965,-83.78810883923038,1
285107.8345349643,-89.588758362906,1
263106.1627227323,-396.3553569961261,0
340496.69896390947,258.73752903534563,0
134214.44418264116,-647.8383764719342,1
204182.38146120458,361.58414579590465,0
-22995.357330574894,-112.26828460045076,1
-42893.9388893304,30.583581985776295,1
219940.26870990486,68.98152876561343,0
152563.84358763983,-151.01187490923456,0
-82226.51698635482,158.01902500541678,1
-127356.8498992554,266.4802834660095,0
-41098.78108177425,143.49997347951128,1
-1708.657873097652,-222.39260097704565,1
-221240.4423586003,463.19336215649406,0
108686.0838350215,62.12381750962834,1
330193.13763904123,4.883152379233348,0
-110087.61625361755,-20.040348229400074,1
207225.35816702916,-65.15543092665129,0
162519.50556842884,66.62355488645534,1
209144.2904770065,-28.633113234433942,0
115418.1566646794,84.94686803694863,0
-1118815.2268617835,-1215.0123197772746,0
227149.56463643373,158.9175214281258,1
369686.9894422762,-20.480504554108265,0
8941.155612232555,-91.7781691887588,0
-188625.24073641087,420.9689228776653,1
-103996.22992681153,-44.14705908676789,1
-355235.25615463516,-64.92775210358337,0
-115826.05731041795,490.84474578128976,0
394864.12557070475,-207.6285453075899,1
-119757.29933547959,179.8355086187559,1
35662.72088355458,-71.18110220124244,0
-333860.90605010715,461.3281907834825,1
157810.23084291525,277.6692344490548,1
-63264.08607025402,109.42826957150639,0
159403.40238035232,90.55380738355181,1
50994.44166548006,490.17564473429655,1
23932.15704618324,-171.7387632161128,0
450760.25846936443,219.02045323658348,0
-128006.2323597157,-167.7220810905359,0
-147920.89428804794,76.73389128836835,0
-146810.11057154377,384.6161444165571,0
-336555.55631330714,47.42183023949756,0
-190555.13038440418,-61.58091256395207,1
-158083.26368517918,225.66211560278842,1
-350055.03329987923,-302.45281201600767,0
330509.9616693611,-97.89090139681208,0
83115.5367726091,241.68732620583188,1
-59277.708996272355,100.41769418445922,1
217056.81333279848,39.66022755397691,0
-13233.209422243588,78.0009669736724,1
-242809.21334616342,-108.28417111289599,0
-230323.19850716958,787.1667965255642,1
-459339.6302554652,113.17691233179754,0
-409760.89589720225,189.15082977824144,0
137378.78241201033,127.40560781570997,0
-199077.6565288913,112.38167408340802,1
2330.535478471527,-61.87849132779763,1
-124132.27264389688,287.8530725870346,0
-99517.0604380072,110.09950519379461,1
-108513.57243702095,283.7070939058318,0
-60413.232548540764,-1.4392511381634492,0
-159497.2968531581,-179.36977903238756,1
152846.0527167778,459.92519438632945,1
849007.0617508513,-25.103062445798013,0
523498.4534772566,205.89197624135477,0
-89735.90322212726,-29.671201256808203,0
63390.462002500346,-74.17896453705404,0
99820.3917329045,47.05556953551534,1
-25084.056334526656,-524.3716281220472,0
36580.968510005834,188.24630426029262,1
-140769.74344736573,-96.04830591782155,0
-1841.992937882341,-5.573539951143998,0
-210245.2114240993,-273.7062041597085,0
36230.0910514593,-671.6157757859439,1
815756.5599698306,1.518881154660658,0
-132161.8224403572,151.47103686176342,0
-63830.55505525519,21.811311400628835,0
447025.11344240897,93.23875108074782,0
150444.5616053672,121.88785450709808,1
-171215.3478094004,-407.4122843665839,1
-275909.05235387775,-247.85414071482256,1
504440.70963040687,145.21132440572939,1
-59251.53110504753,-188.44623210586641,0
-248273.77248226045,149.01229150943695,0
-185550.99418475977,329.11709042073477,1
42626.488719901376,33.786101672455075,0
-348884.5227650607,-92.86146666219453,1
-203842.65089729227,50.87561217801443,1
231734.30639163003,-179.13482734143912,0
48030.94889249282,24.06561703835653,1
-66740.43421688276,237.0433579389425,0
397049.1896031883,611.8270460811962,0
-24554.215323670265,16.638358204640713,0
92403.83157040535,595.4643665369655,1
204748.44014502264,306.86946226358856,0
603955.8771264544,-66.56820083732684,0
61817.23446021569,310.23013524565084,1
106343.0633629769,353.17486411349904,0
-198599.41125267264,-1219.7014522773056,0
-25823.164411217396,403.2652273741751,0
-1968.2666041770199,-209.8751961741666,0
32598.925978500185,-60.74122355549496,0
-345429.7260564721,64.2785383197014,0
-168539.63563567802,-372.7458195102942,1
-13034.08005124759,151.18782671147753,1
249961.77773695486,-11.492261988086431,0
371422.9722861466,931.2803255914213,0
-185399.67451556263,-200.98612238957236,1
-1000727.5216559058,410.75578011103846,1
-120693.6517188975,449.63297764494354,0
-72722.12826973197,-363.64036991245973,0
-27772.561178128628,-1341.8597235567631,1
43380.216316907055,-256.4821787965513,1
435840.2150748645,34.369392513716285,1
252699.46981185253,-18.112085001776727,1
240294.37932323222,-251.374246449442,1
102772.2814282404,191.0692095631818,1
-105974.19722906509,-215.48139740798084,1
-160580.15057811543,114.71557634586668,0
546944.858530288,181.37107451574073,1
-3040.0842946595444,13.586449856363702,0
-171079.7278299367,-112.6454394259432,1
9269.294476005669,-14.23966296467173,1
-92217.22051133575,-158.60058577188425,1
-39684.10305139104,-57.240296521053104,1
-114962.23617801517,467.37519497430696,0
-84061.2501592595,65.46933861751654,1
154801.87159127157,-708.0078458501229,0
339694.4856135471,95.88175659819089,0
-65988.57300116528,192.60322692021634,0
-497543.35230205115,53.81992874362847,0
55356.55497464436,602.666271011708,0
-85296.83863537088,806.7284404521708,1
717094.3535284434,-207.95387318368944,1
-38823.70292457205,-5.707777627537208,0
-561456.4228277268,424.01562707494327,1
6695.372032920014,216.50040109092612,1
157284.92902266365,119.04936325626392,0
-142791.69623298605,293.0952709684175,0
-58971.38752934622,58.44951387551222,0
603584.1581557406,-372.9242253566167,1
53151.97553914125,18.16370428725247,0
-34436.153880605816,260.443962022578,0
523229.5064395192,26.874637032313448,0
112634.23145687603,-9.603676976607431,0
-261056.8803926554,70.0081430109695,1
6840.644032772754,338.9090669286947,0
-224190.61147392448,-590.2129007916701,1
-240078.96402698226,-1111.5128142444962,0
-294374.10698052024,277.98617135437047,0
-454845.65167938947,-106.50458355617944,0
-449111.95869637566,-214.30460578731837,0
280924.91004574863,980.9680372264279,1
-116523.76401627072,99.1941462530984,0
-457233.29636501544,705.8719092078717,0
-152338.1343751972,-85.926755342227,1
38647.428351980874,-371.4516340287682,0
308215.7459527948,181.4979606235744,0
-29573.870506542,-532.8201864751425,1
274438.4351046997,-82.69395455171059,1
-120311.01145308797,-407.1072167331809,0
100676.60710186795,1095.7308009800065,0
-475757.9328270334,262.022831358492,1
-541312.0461199762,-194.12530861310861,0
-56013.31452106082,-23.773235808058473,0
-12969.433658954145,-99.28624899937401,0
-149225.7206745817,-811.746240596743,1
54748.56844477031,-456.67361996565546,1
51516.084850048326,109.39331263745304,1
-85268.54466899057,440.5119954813435,1
-45693.69523756027,58.13545223379299,0
-52046.00029211789,42.977210470719136,0
-525008.9936171072,-388.79403254928104,1
146006.74028414738,149.77487055451698,1
-482348.95000417426,461.9279541691418,1
-47890.588708183794,-155.34596786958153,0
-579414.1263734625,-181.9565439128106,1
950126.6897300438,43.75293433895097,1
-134228.9933852136,1.1402103924831204,1
-487881.5896452675,-28.09998631278198,0
-124832.28157707518,94.22706968173276,1
-550793.2992244364,62.271001069782265,0
-218473.69742376875,-66.70061006855757,0
-746627.2517991826,-52.562195697680785,1
440714.38204871473,351.58572184160073,1
125126.21432276106,-411.44596340761103,0
-258565.94895014103,92.9232801649767,1
-127443.95162250413,-507.3503689722145,0
19126.24413849468,-258.00247378373655,0
-118613.35310031373,446.0456326369683,1
216095.34048406183,-900.0440988381937,0
560107.0024299569,-434.5420634149932,1
152687.90774269289,-194.05023501169075,0
2600.5083783758437,-826.813693900724,0
-293869.34132072085,111.68472343639672,0
243329.19273136993,-90.18082749956741,1
65142.75437013206,-910.9715150358514,1
104456.2957242663,18.147847017268138,1
-156174.1548257618,-112.37283240642674,0
-145126.2351922336,-227.42864694470745,0
-337039.6592757462,-165.08366667490992,1
101736.45319114214,-270.0349929581673,1
448300.4291159844,8.816916790246669,1
105743.18840929876,-150.00292819511913,0
21048.943208344557,118.01510445657725,0
-89252.693287318,-585.3573470772081,0
-10893.325354159284,160.98780101452448,0
182600.52860249966,501.28052869560617,0
10960.227145726541,-322.71897298615113,0
-114670.0250123143,149.91263514510513,1
50447.16654461957,25.022834400572847,0
51528.53078912529,-146.2129444426874,1
218673.6468629476,-124.69908180952349,1
481361.8038755193,-69.00448970994138,1
261932.42659065433,-18.102114170440032,1
-169452.0943121852,-109.85347389327012,1
57700.69655129877,-168.21589906724398,0
58803.37240382777,-111.39322578437925,0
28723.491584909556,-221.45263339851405,1
152001.1665235431,-454.2643613993411,1
80109.26183028978,-268.7255505711285,1
227828.17949754948,18.427448892563483,1
-336209.44597988564,48.21528558756369,0
22462.044469688582,-188.65952488094607,0
-332640.0338304087,-58.52087468071157,1
-234902.38648509182,127.72913868554481,1
15530.865452680326,243.20253739381633,0
-120640.50595267183,-2.449702241083549,1
-116725.97688624557,-40.230028203570704,1
7646.193264158147,-62.3085324444273,1
689180.3560238355,701.2773994593332,0
