month,hour,temperature,light
1,10,-1,900
1,14,0,2400
1,17,1,2000
2,10,1,3000
2,11,4,4000
2,14,6,4500
2,20,5,400
3,10,7,4000
3,14,10,7000
3,20,8,1000
4,4,10,200
4,13,13,2000
4,20,11,900
5,6,16,600
5,16,17,6000
5,21,13,100
6,1,5,10
6,11,15,7000
6,20,10,900
7,2,8,10
7,12,18,7000
7,22,10,20
8,1,4,2
8,11,10,3000
8,18,9,2000
8,22,6,100
9,9,1,3000
9,11,4,4000
9,14,6,4500
9,20,3,400
10,11,5,2000
10,14,6,2300
10,17,4,2000
11,10,6,3300
11,11,7,4000
11,14,6,4500
11,20,2,400
12,10,1,4000
12,14,4,7000
12,20,4,900